id,name,price,subcategoria,categoria
11774089,Maçarico de Corte 300 mm,389.92,Máquinas de Solda Acessórios,Ferramentas Elétricas e Máquinas
11774489,Bomba para Aplicar Silicone,18.78,Aplicadores,Ferramentas em Geral
11774589,Barra Magnética para Ferramentas 45 cm,49.35,Ferramentas Magnéticas,Ferramentas Manuais
11774689,Jogo de Chave Hexagonal Dobrável com 8 U,26.2,Jogo de Chave Allen,Ferramentas Manuais
11774989,Jogo de Chaves Fenda e Philips com 4 Peç,18.78,Chave de Fenda e Philips,Ferramentas Manuais
11775389,Chave Mandril 1/2 Pol.,4.33,Mandril e Chaves,Ferramentas em Geral
11775489,Jogo de Chave de Precisão Fenda e Philip,23.22,Chave de Fenda e Philips,Ferramentas Manuais
11775589,Teste de Voltagem e Corrente Elétrica Di,10.9,Ferramentas Especiais P/Auto Elétrica,Auto Elétrica
11775689,Kit com 2 Chaves Toco,25.44,Chave de Fenda e Philips,Ferramentas Manuais
11775989,Mini Chave Parafusadeira de Impacto Pneu,439.9,Chave Impacto,Ferramentas Pneumáticas
11776489,Almotolia 500 ml,60.9,Lubrificação,Equipamento Auto Center
11776589,Broca Chata para Madeira 3/4 Pol. x 150m,9.89,Brocas,Ferramentas em Geral
11776689,Broca Chata para Madeira 1.1/4 Pol. x 15,14.33,Brocas,Ferramentas em Geral
11776789,"Abraçadeira de Nylon 3,6 x 180 mm com 10",13.22,Abraçadeiras,Ferramentas em Geral
11776889,"Abraçadeira de Nylon Preta 2,5 x 100mm c",5.46,Abraçadeiras,Ferramentas em Geral
11776989,"Abraçadeira de Nylon 4,8 x 300mm com 100",28.78,Abraçadeiras,Ferramentas em Geral
11777089,Alicate 6 Pol. de Corte Diagonal,28.78,Alicates,Ferramentas Manuais
11777189,Alicate Descascador de Fios 17cm,24.33,Alicates,Ferramentas Manuais
11777389,Alicate de Pressão com Mordente Reto 7 P,65.44,Alicates,Ferramentas Manuais
11778289,Aspersor de Impulso ,99.89,Utilidades Para Jardinagem,Jardinagem
11778389,Chave de Impacto Pneumática 1/2 Pol.,577.67,Chave Impacto,Ferramentas Pneumáticas
11778489,Chave de Impacto Pneumática 3/4 Pol.,955.44,Chave Impacto,Ferramentas Pneumáticas
11778689,Furadeira de Base Magnética Weldon 1200W,6898.29,Furadeira,Ferramentas Elétricas e Máquinas
11778789,Kit de Extratores de Cavilhas com 5 Peça,95.44,Acessórios,Automotivo
11779289,Estante Gaveteiros com 60 Caixas Azul N°,533.22,Móveis Para Oficina,Equipamento Auto Center
11779389,Alicate de Bico Meia Cana Curvo 6 Pol.,46.56,Alicates,Ferramentas Manuais
11779489,Alicate Desencapador de Fios,49.89,Alicates,Ferramentas Manuais
11779989,Alicate Multiuso em Aco Inox 8 Funções d,102.11,Alicates,Ferramentas Manuais
11780289,Carro Plataforma em Aço Telado 1200 x 60,1999.89,Móveis Para Oficina,Equipamento Auto Center
11780389,Bancada de Aço com Tampo de Madeira com ,1111,Móveis Para Oficina,Equipamento Auto Center
11780489,Alicate 6 Pol. de Bico Meia Cana Longo  ,77.99,Alicates,Ferramentas Manuais
11780789,Serra Copo Bi-Metal 16mm,23.22,Serra Copo,Ferramentas em Geral
11780989,Serra Copo Bi-Metal 51mm,73.22,Serra Copo,Ferramentas em Geral
11781089,Serra Copo Bi-Metal 95mm,93.22,Serra Copo,Ferramentas em Geral
11781189,Serra Copo Bi-Metal 200mm,189.89,Serra Copo,Ferramentas em Geral
11781289,Suporte Para Serra Copo 32 a 250 mm com ,88.78,Serra Copo,Ferramentas em Geral
11782089,Serra Circular Makita de 7 Pol. 1.800W 2,981.56,Serra Elétrica,Ferramentas Elétricas e Máquinas
11782189,"Bateria Recarregável de Li-ion 10,8 / 12",165.18,Utilidades Para Máquinas Elétricas,Ferramentas Elétricas e Máquinas
11782289,Lixadeira Combinada Profissional 110/220,867.67,Máquinas Industriais,Ferramentas Elétricas e Máquinas
11782489,Fixador da Embreagem para Motos Honda XL,91.14,Ferramentas Especiais,Ferramentas Para Motos
11783489,Macaco Garrafa Hidráulico Mercedes 5T,415.56,Equipamento Hidráulico,Equipamento Auto Center
11783589,Jogo de Soquetes Estriados com Encaixe d,3555.44,Jogo de Soquetes,Ferramentas Manuais
11783789,Botina de Segurança Preta com Elástico  ,41,Botinas,EPI
11784289,Chave Parafusadeira de Impacto Pneumátic,2088.78,Chave Impacto,Ferramentas Pneumáticas
11787089,Carro para Ferramentas Vermelho com 7 Ga,3477.67,Móveis Para Oficina,Equipamento Auto Center
11787489,Carro para ferramentas laranja 5 gavetas,2716.56,Móveis Para Oficina,Equipamento Auto Center
11788789,Alicate de Corte Tipo Tesoura 8 pol.,142.31,Alicates,Ferramentas Manuais
11788989,Hidrolavadora 4X JHF 450PSI 1HP 220V Mon,2455.44,Lavadora de Alta Pressão,Lava Jato e Posto
11789189,Capa para Máquina de Limpeza de Bico Mul,38.62,Limpeza de Bicos,Injeção Eletrônica e Motor
11789789,Conjunto de Solda Oxigênio e GLP 5Kg,2492.77,Máquina de Solda,Ferramentas Elétricas e Máquinas
11790389,Pendente em Arame Mirin Fio Paralelo 3m ,33.22,Acessórios Para Oficina,Equipamento Auto Center
11790489,Soquete Sextavado de 1/2 Pol. 16 mm,11.9,Soquete de 1/2,Ferramentas Manuais
11790889,Elevador Automotivo Trifásico Preto 4000,18493.96,Elevadores e Rampas,Equipamento Auto Center
11791189,Jogo de Chave Hexagonal com 10 Peças em ,64.33,Jogo de Chave Allen,Ferramentas Manuais
11791389,Extensão para Soquetes com Encaixe de 1/,35.44,Extensão P/ Soquete,Ferramentas Manuais
11791689,Plaina Elétrica 800W 110V,467.9,Tupias e Plainas,Ferramentas Elétricas e Máquinas
11791789,Plaina Elétrica 800 W 220V,388.78,Tupias e Plainas,Ferramentas Elétricas e Máquinas
11792289,Guincho Hidráulico 2T com Prolongador Ro,4249.88,Equipamento Hidráulico,Equipamento Auto Center
11792389,Grampo para Grampeador Pneumático 13 x 1,119.89,Acessórios Pneumáticos,Ferramentas Pneumáticas
11792889,Extensão de 1/2  Pol.,48.78,Extensão P/ Soquete,Ferramentas Manuais
11793089,Cilindro Standard para Massas N°03,144.33,Utensílios de Cozinha,Para Você e Sua Casa
11793289,Moinho para Café Elétrico Motor Monofási,955.44,Utensílios de Cozinha,Para Você e Sua Casa
11793789,Triturador de Milho Manual Simples ,188.78,Utensílios de Cozinha,Para Você e Sua Casa
11794089,Alinhador de Direção Dianteiro/Traseiro ,8999.9,Alinhamento e Balanceamento,Equipamento Auto Center
11794189,Macaco Hidraulico Jacaré 20 Toneladas Lo,5999.89,Equipamento Hidráulico,Equipamento Auto Center
11794289,Solda Inversora Caddy MIG160i Portátil M,8888.78,Máquina de Solda,Ferramentas Elétricas e Máquinas
11794389,Chave de Impacto Pneumática Mini 1/2 Pol,633.22,Chave Impacto,Ferramentas Pneumáticas
11794789,Soquete Sextavado de 22mm com Encaixe de,63.22,Soquetes de 3/4,Ferramentas Manuais
11794889,Chave Fenda Simples 5/16 x 6 Pol.,28.78,Chave de Fenda e Philips,Ferramentas Manuais
11795389,Botina de Segurança Preta com Elástico e,42.4,Botinas,EPI
11795789,Esmerilhadeira Angular de 4-1/2 Pol. 900,455.44,Esmerilhadeira,Ferramentas Elétricas e Máquinas
11795989,Botina de Segurança de Amarrar Premium 3,101,Botinas,EPI
11796089,Botina de Segurança Impacto Preta com El,67.67,Botinas,EPI
11796789,Extensão para Solda 201 N° 12,55.44,Máquinas de Solda Acessórios,Ferramentas Elétricas e Máquinas
11796889,Niple com Porca OX e Gás 1 Par,33.22,Máquinas de Solda Acessórios,Ferramentas Elétricas e Máquinas
11797089,Compressor Top 15 MP3V 150 Litros Motor ,4599.9,Compressor de ar,Ferramentas Elétricas e Máquinas
11797589,Bolsa de Ferramentas tipo Baú em Nylon 1,264.9,Maleta de Ferramentas e Bolsas,Ferramentas Manuais
11797689,Chave Biela Sextavada de 3/4 Pol.,33.47,Chave L Biela,Ferramentas Manuais
11797889,Chave Biela Sextavada 9/16 Pol.,22.97,Chave L Biela,Ferramentas Manuais
11797989,Guincho Hidráulico 500kg Retrátil Roda d,2755.44,Equipamento Hidráulico,Equipamento Auto Center
11798089,Serra de Esquadria e Bancada 8 Pol. 1200,1311,Serra Elétrica,Ferramentas Elétricas e Máquinas
11798289,Chave Canhão de 4 mm x 5 Pol.,27.67,Chave Canhão,Ferramentas Manuais
11798989,Chave de Fenda para Teste de Corrente,11.9,Ferramentas Especiais P/Auto Elétrica,Auto Elétrica
11799089,Alicate Multi Uso com 16 Funçoes 6 Pol.,105.44,Alicates,Ferramentas Manuais
11799189,Jogo de Chave Hexagonal Tipo Longa com 2,147.9,Jogo de Chave Allen,Ferramentas Manuais
11799289,Bico de corte 1502 Nº08,35.3,Máquinas de Solda Acessórios,Ferramentas Elétricas e Máquinas
11799489,Calibrador de Folgas com Medidas de .04 ,41.76,Instrumentos P/ Medidas,Injeção Eletrônica e Motor
11800289,Arco de Serra Ajustável 12 Pol. Pro ,127.67,Arco de Serra,Ferramentas Manuais
11800389,Soquete Sextavado de 13mm com Encaixe de,13.69,Soquete de 1/2,Ferramentas Manuais
11800789,Lâmina de Arco de Serra Desbaste Bruto 2,18.38,Arco de Serra,Ferramentas Manuais
11800889,Soquete Estriado de 22 mm e Encaixe de 1,13.9,Soquete de 1/2,Ferramentas Manuais
11800989,Mini Arco de Serra de 6 Pol.,31,Arco de Serra,Ferramentas Manuais
11802089,Nível de Alumínio 24 Pol.,49.66,"Níveis, Prumos e Linha",Construção Civil
11802189,Chave de Fenda 3/16 x 3 Pol.,15.44,Chave de Fenda e Philips,Ferramentas Manuais
11803489,Máquina de Solda MIG 195A Flex MIG195i p,1777.67,Máquina de Solda,Ferramentas Elétricas e Máquinas
11803789,Carrinho para Manutenção de Veículos com,2883.22,Móveis Para Oficina,Equipamento Auto Center
11804289,Extensão 3/4 x 8 Pol.,116.56,Extensão P/ Soquete,Ferramentas Manuais
11804789,Alicate de Pressão 10 Pol. Reto ,66.86,Alicates,Ferramentas Manuais
11805689,Martelo Ferradura com Cabo em Madeira 45,92.11,Martelos,Ferramentas Manuais
11806089,Punção de Centro de 1/4 x 4 Pol.,13.91,Punções,Ferramentas Manuais
11806389,Ponteira Longa Vida para Ferro de Solda ,30.9,Máquinas de Solda Acessórios,Ferramentas Elétricas e Máquinas
11806489,Kit de Ponteiras Substituíveis para Ferr,16.56,Máquinas de Solda Acessórios,Ferramentas Elétricas e Máquinas
11806689,Extrator de Agulha do Carburador,94.33,Ferramentas Especiais,Ferramentas Para Motos
11806789,Equipamento de Troca de Óleo à Vácuo ou ,3284.26,Lubrificação,Equipamento Auto Center
11806889,Saca Polia 80mm com 2 Garras Deslizantes,133.22,Saca Polia,Ferramentas Automotivas
11807389,Adaptador de Rosca Macho para Engate Ráp,11,Acessórios Pneumáticos,Ferramentas Pneumáticas
11807489,"Alicate de Bico Meia Cana 6,5 Pol",28.9,Alicates,Ferramentas Manuais
11807589,Alicate Universal 8 Pol. em CR-V Isolado,54.9,Alicates,Ferramentas Manuais
11808089,Broca Rápida para Madeira de 3/8 Pol.,67.64,Brocas,Ferramentas em Geral
11808389,Boina de Lã 7 Pol.,65.44,Limpeza Automotiva,Aditivos e Lubrificantes
11808689,Conjunto Três Peças P/ Travar as Polias ,222.11,Linha Chevrolet,Ferramentas Automotivas
11808789,Martelo Rompedor SDS Max 220v 1100w,2744.33,Marteletes Elétricos,Ferramentas Elétricas e Máquinas
11809089,Esmerilhadeira Angular 9 Pol 2600W 220V,888.78,Esmerilhadeira,Ferramentas Elétricas e Máquinas
11809189,Furadeira Vel. Reversível 5/8 Pol. 750W ,1448.96,Furadeira,Ferramentas Elétricas e Máquinas
11809289,Parafusadeira de Impacto 1/4 Pol. 230W 1,679.89,Parafusadeiras Elétricas,Ferramentas Elétricas e Máquinas
11809389,"Parafusadeira a Bateria  4,8V com Carreg",94.33,Parafusadeiras Elétricas,Ferramentas Elétricas e Máquinas
11809489,Grampo de Fixação Nodular Tipo C 2 Pol.,22.11,Grampos,Ferramentas Manuais
11809589,Eixo Multi Uso para Serra 1/2 Pol.,239.89,Utilidades Para Máquinas Elétricas,Ferramentas Elétricas e Máquinas
11810389,Jogo de Soquetes com Encaixe de 1/4 Pol.,311,Jogo de Soquetes,Ferramentas Manuais
11810489,Broca Aço Rápido de 9/64 Pol.,3.22,Brocas,Ferramentas em Geral
11810589,"Broca de Aço Rápido HSS 7,00mm",7.67,Brocas,Ferramentas em Geral
11810789,Jogo de Alicates Profissionais com 5 Peç,84.07,Alicates,Ferramentas Manuais
11811289,Jogo de Chaves de Fenda e Phillips 7 Peç,106.53,Chave de Fenda e Philips,Ferramentas Manuais
11811389,Jogo de Chaves L Hexagonais em CR-V com ,23.87,Jogo de Chave Allen,Ferramentas Manuais
11811489,Chave Biela tipo L de 19 mm em CR-V,29.9,Chave L Biela,Ferramentas Manuais
11811589,Soquete Sextavado 24 mm para Alternadore,61,Ferramentas Especiais P/Auto Elétrica,Auto Elétrica
11811889,Serra Policorte de Cortar Ferro 12 Pol. ,877.67,Serra Elétrica,Ferramentas Elétricas e Máquinas
11811989,Chave Porca Espaçadora para Amortecedor,44.33,Linha Volkswagen,Ferramentas Automotivas
11812089,Morsa e/ou Torno de Bancada Profissional,401,Morsas e Tornos,Equipamento Auto Center
11812189,"Compressor de Ar 20 pés 5,0 HP 200 Litro",6222.11,Compressor de ar,Ferramentas Elétricas e Máquinas
11812289,"Compressor Air Power Trifásico 20 Pés 5,",5222.11,Compressor de ar,Ferramentas Elétricas e Máquinas
11812689,Chave de Fenda 1/8 x 2 Pol,12.11,Chave de Fenda e Philips,Ferramentas Manuais
11812789,Chave de Fenda de 3/16 x 12 Pol,25.9,Chave de Fenda e Philips,Ferramentas Manuais
11812889,Chave de Fenda 5 x 150 mm Isolada para E,25.61,Ferramentas Isoladas,Ferramentas Manuais
11812989,Chave de Fenda Isolada 1/4 x 6 Pol,31,Chave de Fenda e Philips,Ferramentas Manuais
11813089,Chave Phillips 1/4 x 14 Pol,36.56,Chave de Fenda e Philips,Ferramentas Manuais
11813189,Chave Canhão 3/16 Pol x 125 mm,33.22,Chave Canhão,Ferramentas Manuais
11813289,Jogo de Fendas e Phillips com 6 Peças ,56.05,Chave de Fenda e Philips,Ferramentas Manuais
11813389,Jogo de Fenda e Philips com 09 Peças ,169.89,Chave de Fenda e Philips,Ferramentas Manuais
11813489,Jogo Chave de Fenda e Phillips com 09 Pe,236.56,Chave de Fenda e Philips,Ferramentas Manuais
11813789,Grampo de Aperto Rápido Speed - 24 Pol,68.5,Grampos,Ferramentas Manuais
11813889,Paquímetro Universal Analógico em Aço 15,108.61,Instrumentos P/ Medidas,Injeção Eletrônica e Motor
11814089,Caneta Magnética Extra Forte Telescópica,17.38,Ferramentas Magnéticas,Ferramentas Manuais
11814389,Grampo em Barretes 16mm Bitola 20 com 5.,35.44,Acessórios Pneumáticos,Ferramentas Pneumáticas
11814489,Kit Bico para Pistola de Pintura com Bic,92.11,Pistola Para Pintura,Funilaria e Pintura
11814589,Kit Bico para Pistola de Pintura CH HG-6,87.67,Pistola Para Pintura,Funilaria e Pintura
11814789,Bota Impermeável PVC Acqua Flex Cano Ext,33.71,Bota PVC,EPI
11814889,Bota Impermeável de PVC Acqua Flex com C,46.56,Bota PVC,EPI
11814989,Bota Impermeável de PVC Acqua Flex com C,37.16,Bota PVC,EPI
11815089,Bota Impermeável PVC Acqua Flex Cano Cur,39.89,Bota PVC,EPI
11815189,Bota Impermeável de PVC Acqua Flex com C,43.22,Bota PVC,EPI
11815289,Bota Impermeável de PVC Acqua Flex com C,35.44,Bota PVC,EPI
11815389,Botina Nobuck com Cadarço Marrom N° 40,173.22,Botinas,EPI
11815589,Chave Meia Lua 5/8 x 3/4 Pol,49.89,Chave Especial,Ferramentas Manuais
11815789,Chave Biela tipo L com Encaixe 3/8Pol.,24.9,Chave L Biela,Ferramentas Manuais
11816289,Serra Circular de 7.1/4 Pol. 1.400 W 110,869,Serra Elétrica,Ferramentas Elétricas e Máquinas
11816389,Alicate de Bico 6 Pol. com Descascador d,63.09,Alicates,Ferramentas Manuais
11816989,Alicate 6 Pol. de Corte Diagonal Isolado,74.33,Alicates,Ferramentas Manuais
11817589,Grampo para Marceneiro de 16 Pol,121,Grampos,Ferramentas Manuais
11817689,Grampo tipo C de 8 Pol,136.56,Grampos,Ferramentas Manuais
11817789,Mala de Ferramentas Irwin Standard de 24,303.9,Maleta de Ferramentas e Bolsas,Ferramentas Manuais
11817889,Mini Extrator com 3 garras de 75 mm,204.33,Saca Polia,Ferramentas Automotivas
11817989,Hidrolavadora Industrial Fixa Lava Jato ,2855.44,Lavadora de Alta Pressão,Lava Jato e Posto
11818389,Chave Parafusadeira de Impacto Pneumátic,1175.22,Chave Impacto,Ferramentas Pneumáticas
11818489,Bomba Sapo/Submersa Vibratória 280W 110V,368.78,Bomba de Água,Jardinagem
11818689,Alicate para Anéis Externo 7 Pol. com Bi,76.56,Alicates,Ferramentas Manuais
11818889,Prensa Hidráulica de Bancada 15 Tonelada,1199.9,Equipamento Hidráulico,Equipamento Auto Center
11818989,Abafador de Ruídos para Proteção dos Ouv,44.33,Protetor Auricular,EPI
11819089,Bolsa Pochete Porta Ferramentas CG 400,82.28,Maleta de Ferramentas e Bolsas,Ferramentas Manuais
11819189,Cinto de Segurança tipo Paraquedista,98.15,Trabalho em Altura,EPI
11819289,Fita Isolante Preta 19mm x 20 Metros,7.62,Fitas Adesivas,Ferramentas em Geral
11819689,Chave Tork T55 para os Parafusos do Cabe,65.44,Linha Chevrolet,Ferramentas Automotivas
11819789,Extrator de TPS e Motor de Passo do Corp,383.22,Linha Fiat,Ferramentas Automotivas
11819889,Jogo com 5 Peças para Sacar Magneto de U,388.78,Ferramentas Especiais,Ferramentas Para Motos
11820189,Bomba Periférica Auto Aspirante 750W 1CV,574.33,Bomba de Água,Jardinagem
11820289,Equipamento Elétrico para Limpeza e Troc,2939.52,Arrefecimento e Outros,Injeção Eletrônica e Motor
11820389,Disco Flap com Grão 40 e 4.1/2 Pol.,15.44,Abrasivos,Ferramentas em Geral
11820489,Jogo de Chaves Hexagonais em Milímetros ,35.9,Jogo de Chave Allen,Ferramentas Manuais
11820589,Kit Prático de Reparo para Pneus,91,Reparo Para Pneus,Borracharia
11820689,Gerador de Energia Portátil à Gasolina 2,789.9,Geradores de Energia,Jardinagem
11820889,Jogo de Extensões Magnéticas com 03 Peça,65.44,Extensão P/ Soquete,Ferramentas Manuais
11820989,Jogo de Soquetes Estriados de 1/2 Pol + ,324.45,Jogo de Soquetes,Ferramentas Manuais
11821089,Chave Pé de Galinha para Troca de Óleo d,133.22,Lubrificação,Equipamento Auto Center
11821289,Jogo de Chaves Hexagonais Longas em Milí,66.56,Jogo de Chave Allen,Ferramentas Manuais
11821389,Jogo de Brocas de Aço Rápido com 25 Peça,326.52,Brocas,Ferramentas em Geral
11821489,Chave em L com Encaixe Quadrado de 8 x 1,46.9,Lubrificação,Equipamento Auto Center
11821589,Botina de Segurança de Amarrar 3 Gomos C,116.56,Botinas,EPI
11821689,Botina de Segurança de Amarrar 3 Gomos C,151.9,Botinas,EPI
11821889,Serra Mármore para Disco de 4.3/8 Pol. 1,333.22,Serra Elétrica,Ferramentas Elétricas e Máquinas
11822089,Extrator Saca Volante de Impacto Univers,245.44,Ferramentas Especiais,Ferramentas Para Motos
11822389,Cinta Fixadora do Rotor para Motos Yamah,64.9,Ferramentas Especiais,Ferramentas Para Motos
11822489,Instalador de Virabrequim para Motos Suz,94.33,Ferramentas Especiais,Ferramentas Para Motos
11822589,Extrator Saca Volante da  Honda Fan 125 ,49.89,Ferramentas Especiais,Ferramentas Para Motos
11822689,Jogo de Chaves Hexagonal Extra Longa em ,73.1,Jogo de Chave Allen,Ferramentas Manuais
11822789,Jogo Soquete de Impacto Sextavado Longa ,119.89,Jogo de Soquetes de Impacto,Ferramentas Manuais
11822889,Jogo de Chaves em L com Perfil Tork com ,86.92,Chave Tork Tipo L,Ferramentas Manuais
11822989,Alicate de Corte Diagonal  6 Pol. em Aço,101,Alicates,Ferramentas Manuais
11823189,Bomba Sapo/Submersível 1CV 220V,1392.11,Bomba de Água,Jardinagem
11823389,Jogo de Soquetes com Encaixes de 1/4 e 3,72.9,Jogo de Soquetes,Ferramentas Manuais
11823489,Rack Vermelho para Alinhador Direção Dig,1222.11,Móveis Para Oficina,Equipamento Auto Center
11823589,Máquina para Troca de Óleo a Vácuo 50L 2,4361,Lubrificação,Equipamento Auto Center
11823789,Comedouro para Animais Anti-Formiga com ,66.56,Ferramentas para Jardim,Jardinagem
11823889,Bomba Pressurizadora 120W 220V,479.66,Bomba de Água,Jardinagem
11824089,Alinhador de Direção Digital à Laser Dia,8841.67,Alinhamento e Balanceamento,Equipamento Auto Center
11824289,Extrator e Instalador da Bucha das Bande,499.89,Equipamento p/ Caminhões,Equipamento Caminhões
11824589,Máquina Transformadora de Solda Compact ,629.9,Máquina de Solda,Ferramentas Elétricas e Máquinas
11824689,"Elevador Hidráulico com Base para 4,0 To",19799.54,Elevadores e Rampas,Equipamento Auto Center
11824989,Lâmina de Corte para Roçadeira com 3 pon,49.89,Roçadeira,Jardinagem
11825089,Fio de Nylon Quadrado para Carretel com ,18.78,Roçadeira,Jardinagem
11825189,"Podador de Galhos a Gasolina 2T 33CC 1,3",1311,Motosserras,Jardinagem
11825289,Pulverizador Costal Manual com Capacidad,199.89,Pulverizadores,Jardinagem
11825489,Chave com Duas Garras para Porca Espaçad,33.22,Linha Volkswagen,Ferramentas Automotivas
11825589,Ferramenta para Instalar e Guiar Retento,121,Ferramentas Especiais,Ferramentas Para Motos
11825689,Ferramenta para Porca Cilíndrica da Caix,84.33,Ferramentas Especiais,Ferramentas Para Motos
11826189,Grampo tipo C de 3 Pol.,51,Grampos,Ferramentas Manuais
11826289,Grampo tipo C de 4 Pol.,76.56,Grampos,Ferramentas Manuais
11826389,Broca para Aço de 3/4 Pol x 205mm,191,Brocas,Ferramentas em Geral
11826489,Broca para Aço de 1/4 Pol. x 101mm,10.99,Brocas,Ferramentas em Geral
11826589,"Broca para Aço de 23/64 Pol. x 126,5mm",13.9,Brocas,Ferramentas em Geral
11826689,Ferro de Solda de 220V - 25W,51.65,Ferro de Solda,Auto Elétrica
11826789,Jogo de Brocas Combinado com 18 Peças e ,104.33,Brocas,Ferramentas em Geral
11826889,Limpa Ar Condicionado para Nebulizador L,12.11,Limpeza Automotiva,Aditivos e Lubrificantes
11826989,Limpa Ar Condicionado para Nebulizador S,12.02,Limpeza Automotiva,Aditivos e Lubrificantes
11827089,Pasta Gel Limpa Mãos 500Grs,22.11,Limpeza Automotiva,Aditivos e Lubrificantes
11827189,Limpa Ar Condicionado para Nebulizador A,12.56,Limpeza Automotiva,Aditivos e Lubrificantes
11827289,Limpa Vidros 500 ml,12.11,Limpeza Automotiva,Aditivos e Lubrificantes
11827789,Pistola Elétrica para Pintura 400W 110V,333.22,Pistola Para Pintura,Funilaria e Pintura
11827989,Bule Térmico Amare Preto 650ml,42.11,Utensílios de Cozinha,Para Você e Sua Casa
11828389,Tubo Espiral Preto - Organizador de Fios,39.89,Decoração e Organização,Para Você e Sua Casa
11828589,Faca Peixeira para Cozinha em Aço Carbon,23.22,Utensílios de Cozinha,Para Você e Sua Casa
11828689,Conjunto de Churrasco em Inox com 14 Peç,114.43,Churrasqueira,Camping e Hobby
11828789,Extensão Elétrica Bivolt com 3 Tomadas 2,39.89,Extensão Elétrica/ Filtros,Materiais Elétricos
11828889,Auxiliar de Partida 500A 12V com Luz de ,845.44,Auxiliar de Partida,Auto Elétrica
11828989,Chave de Roda tipo L 19mm com Espátula,22.11,Chave de Roda,Ferramentas Manuais
11829389,Gerador de Energia à Gasolina 4T Partida,2444.33,Geradores de Energia,Jardinagem
11829589,Pistola de Pintura de Baixa Produção tip,299.89,Pistola Para Pintura,Funilaria e Pintura
11829789,"Rolo de Arame Galvanizado Bitola 14 - 2,",16.56,Utilidades Para Jardinagem,Jardinagem
11830489,Alicate de Pressão 215mm com Bico Longo,72.11,Alicates,Ferramentas Manuais
11830889,Chave Estrela Starter 17 x 19 mm,56.56,Chave Especial,Ferramentas Manuais
11831089,Soquete Sextavado 17mm com Encaixe de 1/,14.13,Soquete de 1/2,Ferramentas Manuais
11831389,Chave de Fenda com Cabo Emborrachado 4 x,15.44,Chave de Fenda e Philips,Ferramentas Manuais
11831589,Chave Phillips com Cabo Emborrachado PH3,19.89,Chave de Fenda e Philips,Ferramentas Manuais
11831689,Mini Arco de Serra 12 Pol.,12.11,Arco de Serra,Ferramentas Manuais
11831789,Martelo Bola com Cabo de Madeira 1/4 Lib,24.33,Martelos,Ferramentas Manuais
11831889,Suporte de Parede para Esmeril e Morsa,140.92,Morsas e Tornos,Equipamento Auto Center
11832389,Martelo de Pena com Cabo de Madeira 100g,22.96,Martelos,Ferramentas Manuais
11832489,Broca Escalonada HSS para Metal 8 - 20 m,97.9,Brocas,Ferramentas em Geral
11832589,Jogo de Limas para Serralheiro com 10 Pe,71,Ferramentas Funilaria,Funilaria e Pintura
11832689,"Caixa de Ferramentas com Organizado, Ban",444.33,Caixa de Ferramentas,Ferramentas Manuais
11832789,Chave de Roda tipo Cruz 17 x 19 x 21 x 2,53.9,Chave de Roda,Ferramentas Manuais
11832889,"Abraçadeira de Nylon Preta 7,6 x 300mm c",57.67,Abraçadeiras,Ferramentas em Geral
11833289,Esmerilhadeira Angular de 4.1/2 Pol. 820,311.31,Esmerilhadeira,Ferramentas Elétricas e Máquinas
11833489,Auxiliar de Partida 350A 12 V com Compre,711,Auxiliar de Partida,Auto Elétrica
11833589,Pistola de Pintura e Pulverizador Alto V,426.56,Pistola Para Pintura,Funilaria e Pintura
11833689,Mochila para Ferramentas 16 Pol.,336.56,Maleta de Ferramentas e Bolsas,Ferramentas Manuais
11833789,"Parafusadeira a Bateria 3,6V Ni-Cd 1/4 P",147.67,Parafusadeiras Elétricas,Ferramentas Elétricas e Máquinas
11834589,Batedor para Porta tipo Bola Transparent,11,Acessórios para Casa,Para Você e Sua Casa
11834689,Suporte Triângulo Pequeno para Quadros c,5.44,Acessórios para Casa,Para Você e Sua Casa
11834789,"Broca para metal 3,0 mm ",6.56,Brocas,Ferramentas em Geral
11834889,Broca para Concreto de 7mm,9.89,Brocas,Ferramentas em Geral
11834989,"Broca de 3 Pontas para Madeira de 6,0 mm",8.33,Brocas,Ferramentas em Geral
11835289,Martelo de Unha de 27mm com Cabo de Made,49.3,Martelos,Ferramentas Manuais
11835789,Abraçadeira de inox 3/4 pol. para Mangue,26.25,Abraçadeiras,Ferramentas em Geral
11835989,Letra A 39mm em ABS Cromada ,13.22,Universal,Acessório Automotivo
11836289,"Organizador de Cabos e Fios Preto 1,5 x ",16.56,Decoração e Organização,Para Você e Sua Casa
11836589,Fita para Agrupamento Multicolor 12 mm x,7.67,Abraçadeiras,Ferramentas em Geral
11836689,Suporte Multiuso de Alumínio Numero 2 ,31,Acessórios para Casa,Para Você e Sua Casa
11836789,"Trava Gaveta Externo 7,5 x 7,5cm",14.33,Acessórios para Casa,Para Você e Sua Casa
11836889,Gancho Adesivo Cromado Médio,24.33,Acessórios para Casa,Para Você e Sua Casa
11836989,Gancho Adesivo para Utensilios ,16.56,Acessórios para Casa,Para Você e Sua Casa
11837789,Maçarico de Corte Manual CG 531 90 Graus,567.8,Máquinas de Solda Acessórios,Ferramentas Elétricas e Máquinas
11837889,Bico de Corte Série 1502 Acetileno Nº 8,71,Máquinas de Solda Acessórios,Ferramentas Elétricas e Máquinas
11837989,Regulador de Pressão Série 700 para Cili,286.56,Máquinas de Solda Acessórios,Ferramentas Elétricas e Máquinas
